timestamp,line_id,voltage_kv,state,root_cause,duration_hours,load_mw_at_trip,hour_of_day,month,wind_speed,rainfall_mm,temperature,load_pct,line_age_years
2024-10-02 22:00:00,TL-004,765,Bihar,Lightning,2.5,224.9,22,10,2.5,0.77,15.7,65.0,8
2024-05-08 13:00:00,TL-039,220,Odisha,Overloading,0.8,144.4,13,5,2.7,2.57,28.6,102.3,10
2024-12-04 06:00:00,TL-048,400,Bihar,Tree Contact,9.6,132.5,6,12,6.0,0.55,18.0,67.8,3
2023-05-18 16:00:00,TL-028,400,Odisha,Unknown,0.5,294.5,16,5,2.1,2.26,32.5,77.1,6
2024-11-24 09:00:00,TL-040,765,Sikkim,Lightning,1.2,200.9,9,11,3.6,0.63,19.2,71.5,4
2023-07-17 18:00:00,TL-025,400,Odisha,Tree Contact,5.0,223.0,18,7,5.5,10.82,23.9,42.6,12
2023-03-24 13:00:00,TL-007,400,Odisha,Overloading,0.1,318.8,13,3,0.1,1.79,30.2,97.9,1
2023-09-04 15:00:00,TL-050,220,West Bengal,Lightning,3.6,272.3,15,9,7.0,22.88,21.1,83.7,27
2024-06-04 06:00:00,TL-040,400,Bihar,Overloading,0.6,153.8,6,6,5.6,0.71,32.3,99.0,18
2024-01-11 03:00:00,TL-046,400,West Bengal,Equipment Failure,6.5,219.7,3,1,4.4,2.37,26.1,69.1,7
2024-10-05 11:00:00,TL-014,400,Odisha,Equipment Failure,10.7,295.4,11,10,1.4,2.21,12.2,63.2,14
2023-12-22 23:00:00,TL-048,400,Odisha,Bird/Animal,2.3,230.3,23,12,2.5,0.48,24.9,71.0,12
2024-04-05 18:00:00,TL-011,400,Sikkim,Overloading,0.1,231.1,18,4,7.5,1.28,38.9,102.3,2
2024-08-25 22:00:00,TL-024,400,Odisha,Tree Contact,4.4,198.4,22,8,5.6,7.55,18.3,61.9,23
2024-08-24 21:00:00,TL-032,765,Sikkim,Tree Contact,0.6,242.6,21,8,8.8,0.3,19.4,67.9,18
2023-06-27 21:00:00,TL-024,400,Sikkim,Tree Contact,1.0,212.2,21,6,10.1,12.77,28.7,78.4,10
2023-05-08 21:00:00,TL-038,220,Bihar,Overloading,0.9,303.3,21,5,2.7,0.85,34.9,88.3,2
2023-09-16 15:00:00,TL-033,400,Odisha,Equipment Failure,14.7,145.1,15,9,5.7,15.08,12.6,84.5,21
2023-07-10 10:00:00,TL-012,400,Sikkim,Overloading,6.7,165.2,10,7,13.7,5.19,27.6,84.0,29
2024-11-26 10:00:00,TL-011,400,Jharkhand,Lightning,0.8,175.1,10,11,0.6,1.2,17.9,74.1,1
2024-11-08 03:00:00,TL-008,400,Sikkim,Equipment Failure,2.7,202.1,3,11,1.5,0.19,19.0,67.1,1
2023-09-27 05:00:00,TL-017,220,Jharkhand,Lightning,0.9,248.2,5,9,6.9,17.34,14.8,70.5,19
2024-09-16 15:00:00,TL-011,400,Bihar,Tree Contact,1.7,183.4,15,9,5.8,0.43,15.2,64.9,23
2023-11-08 09:00:00,TL-038,400,Jharkhand,Human Error,0.9,102.8,9,11,0.1,2.52,13.9,71.6,8
2023-07-17 03:00:00,TL-029,220,Bihar,Equipment Failure,2.2,163.3,3,7,8.1,7.99,21.3,78.0,20
2023-11-12 19:00:00,TL-014,765,Jharkhand,Tree Contact,0.3,109.1,19,11,0.9,0.3,15.8,76.4,26
2023-05-14 00:00:00,TL-035,220,Sikkim,Equipment Failure,4.6,186.6,0,5,3.9,0.5,34.5,78.3,8
2023-08-11 15:00:00,TL-021,220,West Bengal,Lightning,1.7,180.3,15,8,5.9,1.27,14.4,78.9,10
2024-11-03 07:00:00,TL-012,400,West Bengal,Equipment Failure,3.0,190.2,7,11,5.4,0.71,14.3,64.8,20
2023-11-22 06:00:00,TL-031,400,Bihar,Bird/Animal,0.1,162.0,6,11,1.5,0.94,15.5,54.9,28
2023-09-21 16:00:00,TL-034,765,Odisha,Human Error,0.9,256.5,16,9,5.1,2.94,11.6,83.9,7
2024-08-11 20:00:00,TL-036,765,Bihar,Equipment Failure,1.9,270.2,20,8,7.4,1.13,17.6,85.1,20
2023-03-22 06:00:00,TL-016,765,Jharkhand,Overloading,0.7,184.2,6,3,1.2,2.0,38.5,87.6,24
2024-07-30 11:00:00,TL-047,400,Jharkhand,Lightning,1.7,196.2,11,7,8.4,1.57,12.9,61.5,28
2024-09-08 05:00:00,TL-001,220,West Bengal,Equipment Failure,6.3,193.1,5,9,5.2,10.95,14.7,77.5,3
2023-03-12 05:00:00,TL-039,400,Jharkhand,Unknown,0.5,175.3,5,3,0.8,1.79,31.8,73.7,24
2024-01-04 17:00:00,TL-013,765,Odisha,Equipment Failure,5.0,158.2,17,1,0.1,1.86,25.8,74.8,4
2023-08-28 19:00:00,TL-026,400,Jharkhand,Human Error,9.2,210.0,19,8,6.7,3.54,17.3,55.1,29
2024-01-04 08:00:00,TL-034,400,Bihar,Human Error,1.6,159.0,8,1,5.1,0.59,27.0,69.0,3
2023-12-01 08:00:00,TL-048,765,Jharkhand,Overloading,0.3,169.0,8,12,5.3,0.27,14.2,74.5,8
2023-05-20 13:00:00,TL-015,400,Jharkhand,Overloading,0.2,118.7,13,5,1.9,1.78,29.5,110.7,26
2024-12-09 08:00:00,TL-034,400,Sikkim,Lightning,1.0,187.7,8,12,2.2,1.47,21.3,65.8,2
2023-05-23 19:00:00,TL-005,400,Odisha,Unknown,2.0,320.2,19,5,0.6,1.17,27.5,76.5,6
2023-01-16 18:00:00,TL-029,400,West Bengal,Tree Contact,4.8,261.1,18,1,0.9,0.47,26.0,59.6,5
2023-06-29 20:00:00,TL-046,220,Sikkim,Equipment Failure,0.2,137.5,20,6,7.9,15.03,21.7,69.0,21
2023-07-31 16:00:00,TL-006,765,West Bengal,Lightning,1.4,288.0,16,7,5.2,7.18,19.1,84.8,4
2023-04-13 13:00:00,TL-013,765,Sikkim,Tree Contact,2.5,184.5,13,4,2.1,0.84,31.3,74.7,13
2023-03-13 14:00:00,TL-018,220,Sikkim,Equipment Failure,7.2,242.2,14,3,4.4,0.25,31.0,79.8,7
2023-11-20 08:00:00,TL-003,400,Bihar,Overloading,1.1,226.4,8,11,1.2,0.36,15.2,111.1,9
2024-11-26 05:00:00,TL-001,400,West Bengal,Equipment Failure,11.0,137.4,5,11,1.1,0.1,19.6,81.2,25
2024-06-20 18:00:00,TL-023,765,West Bengal,Lightning,1.0,245.9,18,6,5.9,11.28,26.9,43.4,10
2024-03-10 10:00:00,TL-019,400,Odisha,Tree Contact,2.7,125.8,10,3,0.9,0.41,31.6,87.1,14
2024-08-15 03:00:00,TL-002,400,Odisha,Equipment Failure,6.2,188.8,3,8,7.1,4.91,14.7,78.7,3
2023-07-02 08:00:00,TL-046,400,Odisha,Bird/Animal,0.0,126.2,8,7,15.2,9.64,26.6,59.6,3
2023-10-21 16:00:00,TL-041,220,Bihar,Equipment Failure,20.1,158.9,16,10,3.7,1.45,11.0,79.1,28
2024-05-03 10:00:00,TL-033,400,West Bengal,Overloading,0.4,292.9,10,5,1.9,0.35,33.2,78.5,24
2023-02-27 18:00:00,TL-038,220,West Bengal,Overloading,0.5,256.9,18,2,2.6,0.39,43.3,106.6,15
2023-05-22 00:00:00,TL-031,400,Jharkhand,Lightning,1.2,198.1,0,5,10.8,2.37,33.1,59.5,27
2024-09-18 18:00:00,TL-009,220,Sikkim,Bird/Animal,2.0,293.2,18,9,7.8,2.45,19.4,60.0,3
2023-02-07 19:00:00,TL-017,220,Sikkim,Overloading,2.9,151.5,19,2,7.0,0.58,30.9,99.3,23
2023-11-28 12:00:00,TL-034,400,Jharkhand,Bird/Animal,0.5,166.8,12,11,0.7,2.13,19.5,82.0,27
2024-03-07 12:00:00,TL-021,765,Sikkim,Lightning,1.0,307.8,12,3,1.9,0.95,36.8,77.2,23
2024-06-19 13:00:00,TL-029,220,West Bengal,Human Error,0.1,249.6,13,6,6.1,13.94,27.2,89.0,4
2023-04-11 23:00:00,TL-046,400,Odisha,Human Error,2.4,202.3,23,4,2.4,0.26,36.0,50.0,9
2024-11-28 02:00:00,TL-033,220,West Bengal,Unknown,0.6,209.3,2,11,3.9,0.81,21.0,88.6,29
2023-08-27 19:00:00,TL-042,400,Sikkim,Tree Contact,0.2,272.7,19,8,7.9,4.25,18.3,81.5,13
2024-11-20 16:00:00,TL-038,400,Odisha,Bird/Animal,1.1,212.1,16,11,0.3,0.3,17.5,83.8,14
2024-11-25 22:00:00,TL-023,400,West Bengal,Tree Contact,0.3,252.0,22,11,0.1,1.21,20.8,74.6,26
2023-03-06 10:00:00,TL-012,220,Jharkhand,Lightning,3.0,220.8,10,3,8.6,0.04,33.6,79.9,16
2024-01-18 02:00:00,TL-001,400,Odisha,Equipment Failure,7.5,231.5,2,1,6.4,1.34,25.1,69.3,14
2024-03-06 08:00:00,TL-011,765,Odisha,Tree Contact,0.5,159.3,8,3,8.7,0.07,36.1,59.3,7
2024-07-03 00:00:00,TL-004,400,Bihar,Lightning,2.6,298.4,0,7,6.6,23.85,27.0,71.1,12
2023-05-29 09:00:00,TL-007,400,Odisha,Equipment Failure,3.6,169.8,9,5,7.5,0.9,27.9,80.5,22
2023-08-07 05:00:00,TL-004,220,Jharkhand,Equipment Failure,3.9,275.2,5,8,6.2,13.03,21.2,55.5,26
2023-09-18 14:00:00,TL-029,765,Bihar,Equipment Failure,10.6,201.8,14,9,7.6,0.97,15.3,53.1,16
2023-06-20 05:00:00,TL-034,400,West Bengal,Equipment Failure,0.6,198.9,5,6,8.7,3.24,26.9,63.7,25
2024-10-27 17:00:00,TL-006,765,Sikkim,Equipment Failure,2.4,113.9,17,10,2.7,1.42,17.4,68.9,16
2024-08-24 16:00:00,TL-034,220,Sikkim,Lightning,3.2,167.1,16,8,5.9,14.26,15.5,80.5,16
2024-10-15 05:00:00,TL-025,220,Bihar,Equipment Failure,1.6,149.6,5,10,0.4,1.05,13.7,88.1,19
2023-07-10 20:00:00,TL-006,400,Jharkhand,Equipment Failure,3.1,257.4,20,7,5.4,16.69,22.1,84.0,19
2024-08-07 04:00:00,TL-050,220,Bihar,Equipment Failure,3.7,261.8,4,8,5.9,2.46,15.2,68.1,16
2023-04-20 23:00:00,TL-045,220,Sikkim,Equipment Failure,8.8,168.8,23,4,0.4,0.01,33.9,85.7,10
2024-08-27 19:00:00,TL-035,220,West Bengal,Tree Contact,8.0,242.2,19,8,5.5,33.7,13.7,43.5,1
2023-03-02 01:00:00,TL-026,220,Odisha,Equipment Failure,11.5,233.7,1,3,7.4,0.38,32.8,75.5,12
2023-09-29 22:00:00,TL-029,220,Sikkim,Lightning,0.8,203.3,22,9,6.8,31.3,18.3,81.7,15
2023-04-02 10:00:00,TL-045,400,Odisha,Equipment Failure,2.5,205.1,10,4,5.8,1.92,41.4,93.0,9
2024-04-04 04:00:00,TL-003,400,West Bengal,Lightning,3.5,220.5,4,4,8.6,0.24,41.1,49.8,2
2023-02-09 19:00:00,TL-040,400,Sikkim,Lightning,2.3,183.5,19,2,1.1,1.06,33.9,69.4,7
2023-03-27 19:00:00,TL-027,220,West Bengal,Tree Contact,1.0,204.1,19,3,0.6,1.55,36.7,92.7,21
2024-06-14 09:00:00,TL-034,220,Sikkim,Unknown,0.6,110.9,9,6,6.9,1.7,26.5,83.9,1
2023-12-02 15:00:00,TL-032,220,Jharkhand,Overloading,1.4,240.9,15,12,2.7,0.1,21.9,98.6,14
2024-06-02 17:00:00,TL-032,220,Sikkim,Equipment Failure,10.2,175.6,17,6,12.1,1.97,25.8,85.5,24
2024-11-02 05:00:00,TL-009,220,Sikkim,Equipment Failure,3.9,162.5,5,11,0.1,0.73,19.1,93.1,10
2024-11-22 04:00:00,TL-047,400,Odisha,Unknown,6.2,113.2,4,11,7.3,0.59,19.4,72.1,5
2024-11-12 22:00:00,TL-014,400,West Bengal,Lightning,6.7,230.7,22,11,2.8,2.03,14.7,69.3,4
2024-06-13 20:00:00,TL-023,400,Jharkhand,Equipment Failure,13.8,190.5,20,6,13.8,43.99,27.9,74.5,24
2023-03-28 20:00:00,TL-040,400,West Bengal,Human Error,1.0,128.6,20,3,1.6,0.21,36.2,58.4,20
2024-11-25 12:00:00,TL-039,400,Sikkim,Lightning,0.7,305.2,12,11,2.4,1.78,14.9,84.4,4
2023-01-30 03:00:00,TL-014,220,Odisha,Equipment Failure,34.7,232.9,3,1,1.3,0.14,29.6,64.0,10
2024-07-28 22:00:00,TL-013,400,West Bengal,Overloading,4.0,193.7,22,7,5.3,2.3,20.3,106.9,21
2024-11-03 10:00:00,TL-029,765,West Bengal,Human Error,1.3,219.9,10,11,4.2,0.0,16.4,69.7,20
2023-04-06 15:00:00,TL-008,400,West Bengal,Overloading,3.7,223.8,15,4,2.2,0.55,34.6,135.6,27
2024-11-08 22:00:00,TL-029,400,West Bengal,Lightning,2.2,187.0,22,11,1.5,3.23,18.3,62.2,19
2024-09-14 23:00:00,TL-018,400,West Bengal,Human Error,4.0,320.7,23,9,5.8,4.15,20.4,69.9,23
2023-12-12 20:00:00,TL-017,400,West Bengal,Tree Contact,3.6,127.8,20,12,1.8,0.38,23.2,69.8,19
2024-06-29 00:00:00,TL-038,765,Odisha,Tree Contact,2.1,247.5,0,6,5.6,21.91,19.5,83.7,3
2023-05-06 00:00:00,TL-029,765,Bihar,Overloading,0.5,191.8,0,5,1.0,1.43,32.2,101.8,16
2024-04-09 15:00:00,TL-018,220,Sikkim,Lightning,1.9,209.7,15,4,4.0,0.51,37.6,69.4,26
2023-10-21 02:00:00,TL-039,765,Jharkhand,Equipment Failure,10.7,229.0,2,10,9.6,1.67,11.9,79.9,3
2023-05-23 02:00:00,TL-036,400,Sikkim,Equipment Failure,0.8,151.1,2,5,1.2,0.23,26.7,69.7,20
2023-10-30 11:00:00,TL-017,220,West Bengal,Tree Contact,2.4,126.3,11,10,0.9,1.89,14.4,88.0,29
2024-04-30 04:00:00,TL-050,400,West Bengal,Equipment Failure,3.2,176.9,4,4,4.3,0.16,32.0,75.5,11
2023-12-07 00:00:00,TL-017,400,Sikkim,Equipment Failure,1.1,239.5,0,12,10.3,2.75,24.2,88.9,18
2023-04-15 14:00:00,TL-026,400,Jharkhand,Overloading,0.1,156.5,14,4,4.3,0.02,33.6,62.9,27
2024-10-15 21:00:00,TL-048,220,Bihar,Unknown,1.1,233.7,21,10,1.2,3.87,10.2,89.3,6
2024-04-22 23:00:00,TL-046,220,Odisha,Tree Contact,0.4,150.8,23,4,4.0,1.63,34.3,88.9,20
2024-10-25 15:00:00,TL-001,220,West Bengal,Bird/Animal,0.5,200.3,15,10,0.2,1.15,12.0,57.3,15
2023-08-22 15:00:00,TL-007,400,Sikkim,Tree Contact,15.6,141.6,15,8,5.5,30.89,14.2,89.4,6
2023-12-13 04:00:00,TL-009,765,Odisha,Equipment Failure,3.4,168.9,4,12,0.7,0.02,18.9,77.3,9
2023-04-03 18:00:00,TL-022,400,Sikkim,Tree Contact,3.7,119.3,18,4,10.1,0.1,37.9,105.4,15
2023-06-03 23:00:00,TL-049,220,Sikkim,Lightning,0.0,139.7,23,6,7.2,42.82,24.4,93.1,11
2024-07-22 22:00:00,TL-001,400,Bihar,Equipment Failure,1.7,219.4,22,7,7.3,9.32,21.2,48.1,25
2024-09-30 03:00:00,TL-008,765,Jharkhand,Equipment Failure,14.0,182.6,3,9,5.3,4.78,15.5,89.4,19
2024-08-19 18:00:00,TL-050,765,Jharkhand,Lightning,2.2,240.9,18,8,13.3,23.26,12.3,60.5,17
2024-04-14 06:00:00,TL-012,220,Jharkhand,Human Error,1.2,171.9,6,4,5.2,0.0,33.4,68.5,20
2024-01-18 15:00:00,TL-040,220,Bihar,Equipment Failure,16.1,225.8,15,1,3.3,0.49,30.9,83.5,19
2023-03-30 21:00:00,TL-006,220,Odisha,Equipment Failure,2.7,220.8,21,3,4.1,0.46,34.4,63.4,28
2024-06-15 13:00:00,TL-006,220,Odisha,Lightning,2.3,175.0,13,6,5.3,18.97,27.8,85.0,4
2024-09-28 10:00:00,TL-007,220,West Bengal,Lightning,5.1,190.0,10,9,7.8,2.9,13.9,53.6,5
2024-01-17 12:00:00,TL-011,400,Bihar,Lightning,8.5,147.3,12,1,8.0,0.08,29.8,75.6,29
2023-06-23 01:00:00,TL-011,400,Bihar,Unknown,1.2,172.1,1,6,11.9,0.53,28.4,80.4,2
2024-01-19 15:00:00,TL-022,400,Odisha,Lightning,0.5,137.6,15,1,1.0,1.96,28.7,88.2,23
2024-03-20 14:00:00,TL-048,400,Odisha,Tree Contact,9.0,162.5,14,3,4.2,0.73,37.2,57.2,7
2023-10-06 10:00:00,TL-016,765,West Bengal,Lightning,0.1,249.5,10,10,2.1,0.61,13.2,55.2,27
2024-12-02 17:00:00,TL-021,765,Odisha,Lightning,0.3,186.7,17,12,4.5,1.28,24.2,87.7,18
2024-02-14 08:00:00,TL-029,220,West Bengal,Bird/Animal,1.3,248.0,8,2,10.2,0.2,33.6,79.4,14
2023-05-11 19:00:00,TL-037,220,Sikkim,Overloading,0.6,251.0,19,5,3.5,0.99,34.2,96.2,2
2023-10-31 07:00:00,TL-018,400,Bihar,Unknown,5.0,194.5,7,10,3.6,0.2,20.9,66.0,6
2024-11-08 10:00:00,TL-005,400,Jharkhand,Lightning,4.9,255.5,10,11,2.8,0.78,16.2,83.3,25
2024-02-11 11:00:00,TL-016,765,West Bengal,Lightning,0.1,233.9,11,2,0.5,0.5,35.1,69.7,2
2024-07-07 08:00:00,TL-036,400,Jharkhand,Equipment Failure,10.9,213.1,8,7,9.3,8.11,23.9,82.6,13
2024-10-14 09:00:00,TL-028,765,Bihar,Bird/Animal,1.1,213.9,9,10,12.6,1.03,23.8,55.7,9
2024-04-24 07:00:00,TL-045,220,Jharkhand,Tree Contact,9.1,228.3,7,4,6.5,0.37,36.3,80.8,1
2023-07-11 11:00:00,TL-034,400,Jharkhand,Tree Contact,4.4,214.2,11,7,6.5,4.77,27.0,84.1,12
2023-06-14 20:00:00,TL-008,400,Sikkim,Tree Contact,1.8,212.3,20,6,5.9,2.09,31.4,46.4,5
2024-05-02 13:00:00,TL-033,220,Odisha,Lightning,2.9,220.3,13,5,4.3,2.04,31.0,72.1,10
2023-10-18 02:00:00,TL-015,400,Odisha,Unknown,1.5,209.2,2,10,1.5,1.26,15.4,94.8,13
2024-03-11 12:00:00,TL-028,400,Bihar,Unknown,2.8,229.3,12,3,3.1,0.29,38.9,70.1,15
2023-05-26 05:00:00,TL-038,400,Bihar,Equipment Failure,0.0,186.2,5,5,6.3,2.85,30.1,69.5,24
2023-01-20 17:00:00,TL-003,400,Sikkim,Lightning,0.6,201.0,17,1,0.1,1.08,26.1,90.1,23
2024-06-18 20:00:00,TL-045,400,West Bengal,Overloading,2.5,256.9,20,6,7.0,14.21,26.5,72.2,1
2024-07-03 20:00:00,TL-028,400,Odisha,Tree Contact,9.6,198.4,20,7,5.1,14.46,26.3,83.3,15
2024-03-16 22:00:00,TL-019,400,Bihar,Tree Contact,2.2,208.1,22,3,1.3,1.39,31.7,68.5,26
2023-07-08 20:00:00,TL-030,400,Sikkim,Lightning,2.0,120.7,20,7,8.2,19.23,24.3,74.2,18
2023-07-15 16:00:00,TL-046,400,Jharkhand,Lightning,0.7,189.2,16,7,5.2,10.66,16.4,92.6,13
2024-03-18 00:00:00,TL-002,400,West Bengal,Equipment Failure,8.4,143.6,0,3,4.4,1.34,34.7,54.3,27
2024-03-19 10:00:00,TL-033,400,Jharkhand,Overloading,2.3,235.2,10,3,3.5,1.28,37.2,99.0,15
2024-12-02 12:00:00,TL-049,765,Odisha,Lightning,0.4,220.2,12,12,3.6,0.54,23.8,82.1,24
2024-08-27 12:00:00,TL-018,400,West Bengal,Human Error,12.3,161.9,12,8,7.2,8.45,15.7,73.8,5
2024-01-06 15:00:00,TL-002,400,Sikkim,Human Error,1.4,71.1,15,1,6.0,0.87,25.2,66.1,25
2024-01-01 20:00:00,TL-021,765,Odisha,Tree Contact,0.1,169.9,20,1,4.6,0.73,22.5,55.9,25
2024-07-25 00:00:00,TL-015,765,Jharkhand,Lightning,3.6,182.5,0,7,12.1,3.3,19.4,59.4,4
2024-02-18 15:00:00,TL-018,220,West Bengal,Equipment Failure,16.3,131.7,15,2,1.3,0.86,32.7,79.0,14
2023-09-04 15:00:00,TL-004,220,West Bengal,Bird/Animal,1.3,146.4,15,9,6.5,1.93,14.0,58.2,7
2024-03-29 18:00:00,TL-032,400,Odisha,Unknown,7.8,159.9,18,3,3.2,0.93,35.4,70.8,1
2023-03-02 22:00:00,TL-048,400,Bihar,Equipment Failure,6.4,224.4,22,3,3.7,2.27,33.3,77.4,26
2023-07-17 21:00:00,TL-021,400,Jharkhand,Lightning,3.1,207.8,21,7,5.2,0.81,25.4,69.9,11
2023-02-04 07:00:00,TL-013,765,Odisha,Equipment Failure,6.5,259.4,7,2,6.0,0.96,30.2,83.8,9
2024-08-25 22:00:00,TL-028,220,Bihar,Equipment Failure,12.6,160.8,22,8,6.3,4.18,15.7,63.9,12
2024-11-14 20:00:00,TL-007,220,Odisha,Human Error,1.5,135.4,20,11,1.0,5.55,15.8,84.5,18
2024-05-27 22:00:00,TL-033,220,Bihar,Overloading,0.8,111.7,22,5,0.9,0.11,31.5,105.5,14
2023-02-02 23:00:00,TL-044,765,Sikkim,Overloading,0.2,222.0,23,2,1.0,0.1,31.3,66.0,14
2023-12-04 23:00:00,TL-017,400,West Bengal,Tree Contact,0.3,136.0,23,12,6.3,1.12,20.0,83.3,7
2023-09-01 12:00:00,TL-033,400,Bihar,Lightning,0.1,273.0,12,9,5.1,32.29,16.1,66.0,18
2023-09-26 08:00:00,TL-044,220,Sikkim,Equipment Failure,17.8,225.6,8,9,6.1,21.56,11.8,87.7,10
2023-11-13 16:00:00,TL-024,220,Bihar,Lightning,0.4,130.6,16,11,0.9,0.74,14.1,62.5,24
2023-12-05 15:00:00,TL-015,400,Jharkhand,Tree Contact,1.0,145.2,15,12,3.1,0.2,23.7,83.4,6
2024-05-07 16:00:00,TL-024,765,Jharkhand,Human Error,0.5,179.7,16,5,7.2,0.92,35.0,67.4,18
2023-03-15 08:00:00,TL-009,400,Odisha,Tree Contact,1.7,259.1,8,3,2.2,0.07,35.6,50.6,16
2023-04-02 18:00:00,TL-028,765,Bihar,Equipment Failure,0.6,182.9,18,4,2.2,0.11,34.2,52.6,12
2023-05-25 01:00:00,TL-020,765,Jharkhand,Overloading,1.2,102.4,1,5,1.6,0.25,25.9,97.5,16
2023-11-17 18:00:00,TL-022,765,West Bengal,Human Error,0.3,298.6,18,11,1.7,0.7,17.3,88.8,17
2024-10-29 20:00:00,TL-014,400,West Bengal,Tree Contact,3.2,175.4,20,10,2.1,0.75,18.2,77.5,16
2024-09-07 01:00:00,TL-039,400,Jharkhand,Equipment Failure,2.7,40.8,1,9,7.7,7.08,11.6,86.8,8
2024-12-30 23:00:00,TL-034,220,Jharkhand,Lightning,2.5,276.6,23,12,3.4,0.01,18.2,75.5,27
2023-06-25 17:00:00,TL-012,400,Odisha,Unknown,5.3,220.4,17,6,9.6,2.07,28.5,67.4,5
2024-04-16 23:00:00,TL-005,400,Odisha,Tree Contact,2.4,184.9,23,4,0.6,0.33,34.4,74.6,19
2024-10-21 12:00:00,TL-049,400,West Bengal,Tree Contact,0.1,208.8,12,10,5.9,0.4,13.5,81.1,11
2023-08-21 08:00:00,TL-036,400,Bihar,Equipment Failure,1.3,213.4,8,8,8.1,18.03,13.7,43.3,15
2024-09-12 05:00:00,TL-039,400,Bihar,Equipment Failure,6.9,277.3,5,9,8.0,11.7,18.1,86.0,1
2024-09-24 19:00:00,TL-027,400,West Bengal,Overloading,0.5,153.6,19,9,5.0,0.81,20.0,97.6,5
2023-11-17 21:00:00,TL-048,220,Bihar,Equipment Failure,0.3,215.7,21,11,2.2,3.33,18.6,81.8,1
2023-06-07 15:00:00,TL-039,400,Bihar,Lightning,0.5,208.4,15,6,6.7,9.84,32.2,68.3,12
2024-06-12 02:00:00,TL-032,220,Jharkhand,Equipment Failure,2.2,284.0,2,6,6.7,9.17,29.2,89.2,29
2023-09-01 19:00:00,TL-045,220,Jharkhand,Overloading,0.5,274.8,19,9,5.0,7.79,13.3,89.4,15
2023-06-10 04:00:00,TL-017,765,Bihar,Equipment Failure,5.7,216.9,4,6,13.7,9.4,28.5,73.6,20
2023-06-26 20:00:00,TL-005,765,Sikkim,Equipment Failure,5.7,208.6,20,6,6.9,1.4,26.9,59.4,13
2023-01-16 08:00:00,TL-042,220,West Bengal,Bird/Animal,0.5,184.1,8,1,6.1,0.4,23.2,44.8,2
2024-03-17 02:00:00,TL-032,220,Sikkim,Overloading,0.2,240.7,2,3,1.4,3.29,31.6,96.7,22
2024-05-23 13:00:00,TL-030,765,Bihar,Lightning,1.7,177.1,13,5,0.6,0.12,30.5,78.6,8
2024-09-25 22:00:00,TL-045,400,Sikkim,Lightning,1.8,136.1,22,9,6.2,1.0,18.1,91.5,3
2023-02-14 20:00:00,TL-044,400,West Bengal,Bird/Animal,0.8,238.0,20,2,2.2,1.6,27.2,81.8,12
2023-12-20 15:00:00,TL-035,400,Odisha,Unknown,14.5,255.6,15,12,0.8,0.21,20.5,76.5,23
2023-07-06 13:00:00,TL-030,400,Odisha,Equipment Failure,12.9,156.2,13,7,11.8,23.59,21.1,46.1,3
2024-08-22 11:00:00,TL-047,765,Odisha,Unknown,1.6,296.8,11,8,6.7,0.41,18.9,77.1,9
2023-09-15 04:00:00,TL-025,220,West Bengal,Equipment Failure,33.6,249.7,4,9,11.1,5.23,16.2,76.9,3
2023-05-26 10:00:00,TL-005,220,Bihar,Bird/Animal,0.6,88.1,10,5,0.5,0.89,30.8,76.9,14
2024-06-02 09:00:00,TL-029,220,Bihar,Bird/Animal,1.1,190.4,9,6,13.9,2.93,32.8,76.2,6
2024-06-23 01:00:00,TL-038,400,Bihar,Lightning,1.2,138.2,1,6,9.4,16.03,29.0,73.2,19
2024-09-25 16:00:00,TL-030,220,Odisha,Overloading,0.2,181.7,16,9,9.1,4.76,10.1,98.4,24
2024-09-26 12:00:00,TL-011,400,Jharkhand,Lightning,8.7,178.1,12,9,6.2,25.31,12.6,59.1,1
2024-04-26 08:00:00,TL-050,220,Sikkim,Equipment Failure,11.1,186.5,8,4,0.7,0.15,38.4,93.4,6
2023-04-15 23:00:00,TL-035,220,West Bengal,Tree Contact,12.6,353.3,23,4,11.7,0.3,30.5,89.7,25
2024-04-19 22:00:00,TL-024,400,Sikkim,Lightning,1.1,219.1,22,4,1.3,4.14,34.4,66.7,8
2023-01-08 00:00:00,TL-043,220,West Bengal,Overloading,1.0,267.1,0,1,5.6,1.47,28.9,72.6,20
2023-12-28 03:00:00,TL-030,220,West Bengal,Equipment Failure,23.7,216.0,3,12,8.7,0.31,22.2,82.8,4
2024-05-14 13:00:00,TL-018,765,West Bengal,Tree Contact,0.7,170.7,13,5,0.6,0.58,36.0,75.7,9
2023-03-06 23:00:00,TL-045,220,West Bengal,Tree Contact,7.8,251.6,23,3,4.6,1.06,33.5,62.5,28
2023-03-28 08:00:00,TL-035,400,Sikkim,Overloading,1.7,162.8,8,3,3.5,0.92,38.6,92.7,27
2023-01-03 21:00:00,TL-013,400,Odisha,Tree Contact,1.6,223.6,21,1,5.7,1.32,27.9,93.0,15
2024-08-09 04:00:00,TL-023,765,Bihar,Equipment Failure,13.4,101.8,4,8,6.2,0.34,19.9,84.0,7
2023-04-27 16:00:00,TL-039,400,Sikkim,Bird/Animal,0.2,230.0,16,4,4.4,0.25,39.5,74.5,19
2024-03-05 09:00:00,TL-012,765,Bihar,Lightning,4.3,250.2,9,3,0.8,1.18,34.5,84.9,5
2024-12-12 08:00:00,TL-005,400,Bihar,Overloading,1.0,217.7,8,12,3.3,0.61,21.5,106.6,6
